ID	Comunal	words	sents	numbers	unknowns	punctuation
facebook_corpus_msr_53421	NCOM	11	4	0	0	5
C575.558	NCOM	2	1	0	0	0
C8.5037	NCOM	83	4	0	2	6
C577.287	NCOM	2	1	0	0	0
1278686567	NCOM	12	2	0	0	1
1278697180	NCOM	13	1	1	0	2
1245573870351814662	COM	59	2	0	49	1
1252299688491069443	COM	7	2	0	0	1
C575.121	NCOM	8	1	0	6	0
C579.139	NCOM	3	1	0	0	0
1246047452114718721	NCOM	25	3	0	0	2
1278696882	NCOM	7	1	1	0	2
facebook_corpus_msr_1589695	NCOM	13	1	0	0	0
1246062928580640769	COM	7	2	0	0	1
1278707185	NCOM	18	1	0	1	3
C8.2676	NCOM	49	1	0	0	7
C575.579	NCOM	17	1	0	2	0
C575.644	NCOM	17	1	0	14	0
C579.669	NCOM	2	1	0	0	0
C579.308	NCOM	7	1	0	5	0
1245768109375377413	COM	11	2	0	0	2
C7.881	NCOM	10	2	0	0	1
C575.710.1	NCOM	2	1	0	0	0
1245442565484294144	COM	27	2	0	0	1
1278706499	NCOM	16	1	0	0	3
facebook_corpus_msr_716072	NCOM	20	2	0	0	2
C575.748	NCOM	9	1	0	8	0
C579.659	NCOM	2	1	0	0	0
facebook_corpus_msr_1684384	NCOM	7	1	0	0	1
facebook_corpus_msr_1805354	NCOM	5	1	0	0	1
C579.691	COM	10	1	0	0	1
C575.5	NCOM	5	1	0	0	1
C577.79	NCOM	16	1	0	0	0
C577.68.2	NCOM	11	1	2	0	1
C575.622.4	NCOM	3	1	0	0	0
C577.312	NCOM	48	2	0	43	2
C575.766	NCOM	52	1	0	52	0
C579.481	NCOM	4	2	1	0	0
1369614466510389252	NCOM	46	1	0	0	0
1278696648	NCOM	8	1	0	1	1
1278705697	NCOM	14	1	0	1	1
1278707352	NCOM	16	1	0	0	1
1245950069326503938	COM	15	3	0	0	2
1278686397	NCOM	8	2	0	0	1
C577.201	NCOM	9	1	0	2	3
C8.3909	NCOM	23	1	0	1	1
C4.1908	COM	19	2	0	0	3
C8.3895	NCOM	12	1	0	0	1
C575.767	NCOM	42	1	0	43	1
1245935320090083328	NCOM	67	1	2	47	0
1244874027899875328	COM	13	1	0	0	0
C579.696	COM	28	1	0	27	0
1278686961	NCOM	13	1	0	0	3
1245594991235198977	COM	24	3	0	0	5
C575.115	NCOM	4	1	0	0	0
C577.134	NCOM	24	1	0	22	0
1253551153058545666	COM	17	3	0	0	3
1245024415856852992	COM	29	3	0	0	6
1245381006548291584	COM	22	3	0	0	2
1278696762	NCOM	5	2	0	0	2
C575.616	NCOM	8	1	0	0	0
C8.466	NCOM	6	1	0	0	0
C575.201	NCOM	32	6	0	0	5
1278705110	NCOM	9	2	0	0	2
C577.181.2	NCOM	19	4	0	0	6
C24.3122	NCOM	159	3	2	0	22
1246676270705827840	NCOM	2	1	0	0	0
C579.143	NCOM	4	1	0	0	0
facebook_corpus_msr_1805700	NCOM	3	1	0	0	0
facebook_corpus_msr_809802	NCOM	7	1	0	6	0
facebook_corpus_msr_300349	NCOM	1	1	0	0	0
C575.572	NCOM	3	1	0	9	0
1245384637603438593	COM	33	2	0	25	3
C577.240	NCOM	11	1	0	8	0
C579.710.4	NCOM	11	1	0	0	0
facebook_corpus_msr_1261751	NCOM	2	1	0	0	0
1245423087962611712	COM	13	2	0	11	1
C8.2332	NCOM	9	1	0	0	0
C575.532	NCOM	7	1	0	5	0
C579.743	COM	3	1	0	0	0
C575.641	NCOM	9	2	0	0	2
C575.75	NCOM	8	1	0	0	1
C579.351	NCOM	40	2	0	0	2
1278696127	NCOM	13	1	0	0	0
C575.444	NCOM	10	1	0	0	0
C579.545	NCOM	14	2	0	0	1
C36.338	NCOM	16	1	0	0	0
C577.88	NCOM	4	1	0	9	4
C24.1039	NCOM	38	3	0	0	2
1245401670927843328	COM	10	2	0	0	2
C37.7.2	NCOM	38	3	0	0	4
C579.712.2	COM	5	1	0	0	0
1245673316112875521	COM	39	2	1	35	1
1245027383930847233	COM	44	2	1	40	1
facebook_corpus_msr_288091	NCOM	5	1	0	0	0
C579.199	NCOM	3	1	0	0	0
C575.247	NCOM	3	1	0	0	0
1278695827	NCOM	11	1	0	0	0
1278705796	NCOM	13	1	1	1	1
1246234456555507715	COM	19	1	0	0	3
C575.443	NCOM	5	1	0	4	0
1278686134	NCOM	4	1	0	0	0
C579.627	NCOM	14	1	0	12	0
1278706587	NCOM	21	1	0	0	1
C575.85	COM	13	1	0	0	3
C577.247	NCOM	14	1	0	0	2
facebook_corpus_msr_233712	NCOM	24	1	0	0	1
facebook_corpus_msr_556278	NCOM	11	1	0	0	0
C68.421	NCOM	29	5	0	1	5
facebook_corpus_msr_979360	NCOM	59	6	0	0	6
facebook_corpus_msr_1804939	NCOM	33	3	0	0	3
C579.673	NCOM	12	1	0	0	3
1246013333209112577	COM	17	1	0	11	0
C579.674.1	NCOM	2	1	0	2	0
1278706836	NCOM	11	1	0	0	0
C579.349	NCOM	13	1	0	0	1
C579.646	NCOM	95	4	1	0	5
facebook_corpus_msr_1692619	NCOM	7	1	1	0	0
C575.406	NCOM	14	1	0	0	0
C577.159	NCOM	142	2	0	130	8
C579.400	NCOM	3	1	0	0	0
1245601946574053378	COM	4	1	0	0	0
1245754625447170048	COM	57	1	0	46	0
1278696508	NCOM	5	1	0	0	0
C577.31	NCOM	5	1	1	0	0
1278686929	NCOM	10	2	0	0	1
facebook_corpus_msr_1805432	NCOM	3	1	0	0	0
C577.163	NCOM	2	1	0	0	0
C579.166	NCOM	17	1	0	0	0
1278695837	NCOM	6	1	0	0	0
C8.3524	NCOM	62	1	0	11	1
C577.49	NCOM	45	2	0	44	1
facebook_corpus_msr_2242049	NCOM	1	1	0	0	0
C579.219	NCOM	1	1	0	0	0
C24.966	NCOM	88	5	1	0	7
1246152662204035072	COM	2	1	0	0	0
C10.1039	NCOM	18	2	0	0	2
C575.429	NCOM	4	1	0	0	0
C579.113	NCOM	30	1	0	0	0
1278706992	NCOM	11	1	0	0	0
C575.73	NCOM	8	1	0	0	0
C579.596	NCOM	2	1	0	0	0
1244958764026871808	COM	24	5	2	0	4
C579.658.1	COM	115	3	0	0	9
637067581216702464	COM	17	4	0	0	3
C579.331.1	NCOM	58	5	0	53	5
C577.181	NCOM	209	8	0	0	24
C577.91	NCOM	22	1	0	25	0
C39.56	NCOM	88	4	0	0	6
C10.1244	NCOM	55	3	0	0	5
C9.177	COM	1013	16	2	829	56
C24.849	NCOM	115	6	0	0	12
1278705138	NCOM	9	1	0	0	1
C575.715	NCOM	4	1	0	2	0
C579.414	NCOM	3	1	0	0	0
facebook_corpus_msr_300482	NCOM	1	1	0	0	0
facebook_corpus_msr_917595	NCOM	13	1	0	0	0
C575.742	NCOM	3	1	0	0	0
C579.352	NCOM	19	1	0	0	0
C7.1856	NCOM	36	2	0	3	3
facebook_corpus_msr_1351240	COM	24	1	0	0	0
C7.990	NCOM	5	1	0	0	0
C24.719	NCOM	3	1	0	0	0
facebook_corpus_msr_654892	NCOM	84	3	1	70	7
facebook_corpus_msr_656341	NCOM	63	1	0	53	1
C575.248	NCOM	9	1	0	8	0
C577.251	NCOM	6	1	0	0	1
C579.533	NCOM	5	1	0	0	0
C579.781.4	COM	101	2	2	0	3
C579.40	NCOM	4	1	0	4	1
1278686890	NCOM	8	1	0	2	0
C575.491	NCOM	10	1	0	0	0
C575.240	NCOM	5	1	0	5	0
1250953041487867904	COM	15	3	0	0	6
C579.365	NCOM	11	1	0	0	0
1245605970413117442	COM	12	2	0	0	1
1278697394	NCOM	25	2	0	0	2
1245914890390257664	COM	10	1	0	2	1
C44.203	NCOM	2	1	0	40	1
C575.305	NCOM	2	1	0	0	0
1245209685193420800	COM	9	1	0	0	0
facebook_corpus_msr_747706	NCOM	11	3	0	0	3
C10.348.1	NCOM	32	3	0	0	3
1278707150	NCOM	10	3	0	0	2
C575.331	NCOM	1	1	0	7	0
facebook_corpus_msr_1945607	NCOM	0	1	0	5	0
1245655978109894657	COM	13	1	0	15	0
1246077735027367939	COM	39	5	0	29	5
1245362826819981312	COM	12	1	0	12	0
C8.249.1	NCOM	5	1	0	0	0
C579.354	NCOM	10	1	0	10	0
facebook_corpus_msr_300273	NCOM	2	1	0	0	0
C577.239	NCOM	39	1	0	36	2
C579.748.2	COM	15	3	0	2	5
C24.4565	NCOM	5	1	0	0	0
1278705514	NCOM	15	3	0	0	4
C577.106	NCOM	7	1	0	1	0
1249174866697355265	COM	58	2	1	54	5
facebook_corpus_msr_26277	NCOM	4	1	0	0	0
C579.84	NCOM	6	1	0	6	0
1256100553249050626	NCOM	31	3	0	0	3
1245953689941979136	COM	14	2	0	13	1
1249426268203782144	NCOM	4	1	0	0	0
C10.1419	NCOM	52	10	0	16	10
1245975996961939462	COM	15	3	0	0	2
1245798897357856768	COM	18	2	0	0	3
C7.1453	NCOM	22	2	0	0	0
C577.61	NCOM	132	6	2	13	6
C577.40	NCOM	2	1	0	4	0
1245743345705594882	COM	4	1	0	0	0
1245566577325395968	COM	36	4	0	0	4
C575.625.1	NCOM	4	1	0	0	0
1278707301	NCOM	17	1	0	20	2
C8.4287	NCOM	19	5	0	0	4
1278696093	NCOM	13	1	1	0	3
1245744837019787265	COM	11	1	1	0	2
1278685972	NCOM	4	1	0	0	3
1278706659	NCOM	14	2	1	0	1
facebook_corpus_msr_1692636	NCOM	16	1	0	4	3
C579.419	NCOM	4	1	0	0	0
facebook_corpus_msr_1563595	NCOM	22	1	0	0	2
C577.212	NCOM	16	1	0	13	0
C579.117	COM	8	2	0	0	3
C575.300	NCOM	10	1	0	0	1
C8.3964	NCOM	32	1	0	0	2
facebook_corpus_msr_1437559	NCOM	22	1	4	14	17
1250412491143655431	NCOM	9	3	0	0	2
C579.135	NCOM	20	1	0	0	0
C36.406	NCOM	8	1	0	0	0
C4.2030.3	COM	33	1	0	0	0
1246149630011641858	COM	31	1	0	28	1
facebook_corpus_msr_221615	NCOM	16	1	0	0	2
C575.238	NCOM	9	1	0	0	0
facebook_corpus_msr_1805575	NCOM	3	3	0	1	3
C575.431	NCOM	18	3	0	0	2
1278706415	NCOM	12	3	0	0	2
C579.706	COM	1	1	0	0	0
C20.265	NCOM	4	1	0	0	1
C39.45	NCOM	76	4	0	0	7
1245938303376883712	COM	3	2	0	0	1
C38.633.1	NCOM	9	1	0	0	0
facebook_corpus_msr_1610621	NCOM	2	1	0	0	0
1245332497866473473	COM	18	1	0	16	0
C41.418.5	NCOM	450	38	5	0	58
facebook_corpus_msr_233879	NCOM	14	1	0	0	0
C577.155	NCOM	3	1	0	0	0
C575.517	NCOM	3	1	0	5	1
C8.4174	NCOM	9	1	0	0	3
1246056327937314816	COM	26	4	0	0	3
C577.29	NCOM	7	1	0	0	1
C577.12	NCOM	11	3	1	3	3
facebook_corpus_msr_1737133	NCOM	4	1	0	0	1
facebook_corpus_msr_2242052	NCOM	2	1	0	1	0
C579.778.3	COM	35	1	0	0	0
C575.744	NCOM	86	1	0	83	0
C7.393	NCOM	77	6	0	0	10
C575.23	NCOM	1	1	0	0	0
1245939333967667201	COM	52	1	0	40	0
C8.1205	NCOM	13	5	0	0	4
C577.259	NCOM	15	1	0	10	4
C8.4682	NCOM	17	1	0	3	0
C40.169	COM	10	2	0	0	2
facebook_corpus_msr_26264	NCOM	20	2	0	0	3
C579.370	NCOM	12	1	0	0	1
C575.264	NCOM	15	1	0	0	0
1246704529426354177	NCOM	44	6	0	0	5
C575.411	NCOM	12	1	0	12	0
C575.709	NCOM	3	1	0	0	0
C575.656	NCOM	12	1	0	0	0
C575.196	NCOM	4	1	0	0	0
1278705054	NCOM	17	2	0	0	2
facebook_corpus_msr_300612	NCOM	3	1	0	0	0
C575.265	NCOM	14	2	0	0	1
C4.151	NCOM	8	1	0	6	0
1246207413306503168	COM	27	5	0	0	4
C579.80	NCOM	6	1	0	5	0
C579.637.1	NCOM	3	1	0	0	0
1278685478	NCOM	25	1	0	0	2
1244949270291271681	COM	42	3	0	0	4
1278696056	NCOM	6	3	0	0	2
C579.470	NCOM	6	1	0	0	0
C10.1385.5	NCOM	112	12	1	0	19
C575.127	NCOM	11	1	0	0	0
facebook_corpus_msr_409081	NCOM	9	1	0	0	1
C575.134	NCOM	4	1	0	0	0
1278687042	NCOM	20	2	0	4	1
1246068875466133506	COM	30	3	0	28	8
1244994504236494854	NCOM	4	1	0	1	1
C579.514	NCOM	10	1	0	0	0
facebook_corpus_msr_484118	NCOM	8	3	0	0	3
C8.5020	NCOM	9	1	0	0	0
C575.417	NCOM	30	1	0	25	0
1252507931221737472	COM	20	2	4	0	6
C7.50	NCOM	26	1	0	0	0
C575.760	NCOM	2	1	0	5	0
facebook_corpus_msr_956294	NCOM	8	2	0	0	1
C579.327	NCOM	5	1	0	0	0
C577.133	NCOM	23	1	0	20	0
1246096503929630721	COM	43	1	0	42	0
C38.176	NCOM	11	2	0	0	1
C38.508	NCOM	12	1	0	0	5
C579.729	COM	9	1	0	0	0
1278707103	NCOM	16	1	0	0	0
C575.744.2	NCOM	6	1	0	0	0
C575.593	NCOM	20	1	0	0	0
C24.2809.4	NCOM	20	3	0	1	3
C7.702	NCOM	3	1	0	3	1
1256879944799383554	COM	7	1	0	0	2
C575.768	NCOM	3	1	0	0	0
facebook_corpus_msr_1805254	NCOM	11	3	0	0	5
1246664055709786114	COM	26	1	0	22	1
1245590424539947009	COM	32	4	0	0	5
C579.144	NCOM	1	1	0	0	0
1278696784	NCOM	11	1	0	0	2
C575.440	NCOM	6	1	0	0	0
C579.541	NCOM	1	1	0	2	0
C9.267	NCOM	3	1	0	0	1
1247373023952261121	COM	36	1	0	36	2
C577.99	NCOM	16	1	0	1	0
1278695963	NCOM	18	3	0	1	3
C577.333.1	COM	97	4	1	0	1
1278706400	NCOM	16	4	0	0	3
C577.327	NCOM	11	2	0	0	2
C577.45	NCOM	7	1	0	0	1
C579.136	NCOM	5	1	0	0	0
C8.14130	NCOM	126	2	0	0	9
1278685993	NCOM	8	1	0	3	1
1278706777	NCOM	11	2	6	0	4
C579.53	NCOM	5	1	0	0	0
1278696914	NCOM	16	1	0	0	2
1248640548744781826	COM	6	1	1	0	1
C575.590	NCOM	3	1	0	0	0
C577.250	NCOM	5	2	0	0	2
1245962598954090497	COM	36	2	0	28	4
1245779978299437057	COM	4	2	0	0	1
1278686988	NCOM	14	1	0	0	3
1246889221731700736	COM	24	1	0	23	0
C579.123	NCOM	9	1	0	0	0
C25.465	NCOM	22	2	1	0	1
1278697359	NCOM	21	2	2	0	4
1245610151609950208	COM	18	3	0	0	3
1249991361513656328	NCOM	15	2	0	0	6
C579.2	NCOM	9	2	0	0	1
1245602928603181064	COM	68	4	0	63	10
1245856345850445829	NCOM	7	1	0	2	0
C575.45	NCOM	2	1	0	31	0
1245095937871171584	COM	16	1	0	12	2
C575.735	NCOM	5	1	0	0	0
1252471450071699458	NCOM	39	5	0	0	6
C575.254	NCOM	52	1	0	0	0
1246000881167765504	COM	43	1	0	0	0
1245739230753669120	COM	13	1	0	0	0
C7.735	NCOM	13	1	0	0	3
C7.316	NCOM	12	1	0	0	0
C579.132	NCOM	24	1	0	0	0
C575.65	NCOM	72	1	0	49	0
C579.483	NCOM	2	1	0	0	0
1247127655939375105	NCOM	10	2	0	0	3
C577.170	COM	12	1	0	0	0
1248165587324260352	COM	22	1	0	14	0
facebook_corpus_msr_233729	NCOM	18	1	0	0	1
C579.252	NCOM	5	1	0	0	0
C8.3537	NCOM	19	1	0	0	2
C577.167	NCOM	18	1	0	0	0
C577.235	NCOM	6	1	0	2	0
facebook_corpus_msr_2111135	NCOM	8	1	0	0	3
facebook_corpus_msr_1169495	NCOM	9	1	0	0	1
C575.155	NCOM	3	1	0	0	0
C579.598.1	NCOM	13	1	0	9	0
C8.3579	NCOM	34	10	0	0	11
C579.451	NCOM	9	1	0	0	0
1246390919537950721	COM	36	1	0	33	1
facebook_corpus_msr_1805130	NCOM	82	8	0	0	8
1245545993073872896	COM	65	1	1	54	2
C579.595	NCOM	48	1	0	41	12
1278705124	NCOM	24	1	0	0	5
C24.834.1	NCOM	96	13	1	17	17
C579.182	NCOM	31	1	0	8	2
1245044930860306432	COM	15	2	0	13	1
1245517689713385472	COM	26	1	0	0	4
1245418151841431554	NCOM	13	1	0	0	0
facebook_corpus_msr_1775241	NCOM	8	2	0	0	2
C575.44	COM	10	5	0	0	5
1245625695155322880	NCOM	7	2	0	0	2
facebook_corpus_msr_1034480	NCOM	12	1	0	0	2
C33.452	NCOM	13	1	0	0	0
C7.1006	NCOM	7	1	0	1	0
C577.333.3	COM	15	1	0	0	0
facebook_corpus_msr_1041532	NCOM	11	1	0	0	0
1245736596810248192	COM	16	1	0	15	0
1245611865318645761	NCOM	17	2	0	16	2
1245225967561216002	COM	26	1	0	22	2
1278705147	NCOM	24	1	0	0	0
facebook_corpus_msr_979342	NCOM	151	9	0	123	15
C575.672	NCOM	2	3	0	6	2
1278696343	NCOM	10	3	0	0	2
1278706977	NCOM	21	1	0	0	2
C38.212	NCOM	10	1	0	0	0
C575.395	NCOM	5	1	0	0	0
C8.3241	NCOM	15	1	0	0	0
1246075557969719296	COM	10	2	0	0	1
1245403719748825089	COM	17	1	0	0	0
C36.918	NCOM	12	1	0	5	6
1247823397029101568	NCOM	11	1	1	0	5
C577.246	NCOM	9	1	0	4	0
facebook_corpus_msr_2111128	NCOM	47	3	0	0	3
C579.532	NCOM	14	1	0	0	1
1278705791	NCOM	14	1	0	0	4
C4.525	NCOM	15	1	0	0	1
facebook_corpus_msr_1907004	COM	24	3	0	0	2
facebook_corpus_msr_300598	NCOM	1	1	0	0	0
facebook_corpus_msr_1945596	NCOM	9	1	0	0	0
C24.973	NCOM	20	1	0	0	1
C575.318	NCOM	6	1	0	0	1
C577.283	NCOM	0	1	0	5	0
1246394899164872704	COM	28	2	0	29	5
C579.739	COM	38	2	0	0	7
C575.525	NCOM	1	1	0	0	0
C579.342	NCOM	11	1	0	0	0
C7.425	NCOM	25	3	0	0	5
C24.4250	NCOM	33	1	0	0	4
C577.177	NCOM	2	1	0	0	2
1246067506663415813	COM	8	1	0	0	0
C579.255	NCOM	27	1	0	25	0
C575.439	NCOM	14	1	0	11	0
C8.4396	NCOM	13	1	0	0	0
C25.510	NCOM	6	1	0	0	0
C579.678	NCOM	8	1	0	0	0
C575.132	NCOM	2	2	0	0	1
C36.682	NCOM	4	1	0	0	1
1245676218315227136	COM	9	1	0	0	0
1278707024	NCOM	10	1	1	0	0
C61.11	NCOM	19	1	0	0	0
C577.320	NCOM	82	1	0	71	0
C575.188	NCOM	1	1	0	1	0
C8.4609	NCOM	50	5	0	0	12
1278687025	NCOM	5	1	0	0	1
1246447594118807557	NCOM	4	2	0	0	1
C579.216	NCOM	17	1	1	0	2
facebook_corpus_msr_233653	NCOM	15	1	0	0	0
C579.449	NCOM	12	1	0	0	8
C7.905.4	NCOM	37	3	0	3	10
1247044533768146944	COM	15	1	0	0	1
C8.2139	NCOM	14	1	0	9	1
C4.990.1	NCOM	12	1	0	1	0
C575.392.2	NCOM	39	1	0	0	0
C579.606	NCOM	4	1	0	0	0
C24.1245	NCOM	7	1	0	0	0
1246097152503209989	COM	42	3	0	0	5
C19.190	NCOM	6	1	0	0	0
C579.502.2	NCOM	2	1	0	3	0
1246399270959198208	COM	25	2	0	17	2
1245420832970555393	COM	32	4	0	0	3
C579.299	NCOM	10	1	0	8	1
C579.62	NCOM	3	1	0	0	0
C575.256	NCOM	5	1	0	0	0
C579.503	NCOM	19	4	0	0	4
1245395161208639488	COM	12	2	0	10	1
C575.10	NCOM	0	1	0	10	0
1278706667	NCOM	6	1	0	0	1
1243908865801871361	COM	35	6	0	0	5
1278706564	NCOM	18	1	0	1	2
C577.208	NCOM	7	1	0	3	0
1246802641960632320	NCOM	7	1	0	6	0
1278707204	NCOM	14	1	0	2	1
C8.2754	NCOM	7	1	0	0	0
1245313906592976896	COM	15	1	0	0	0
C25.521	NCOM	28	1	0	0	0
C579.717	COM	2	1	0	0	0
C579.30	NCOM	33	1	0	34	1
1278686973	NCOM	9	1	0	0	1
1245757132030349312	COM	23	2	0	22	2
C8.6294	NCOM	63	1	1	0	0
C38.322	NCOM	32	1	0	2	10
C579.254	NCOM	6	1	0	5	0
C575.141	NCOM	15	1	0	0	0
1245564966486278151	NCOM	3	1	0	0	3
1278696614	NCOM	13	1	0	0	2
facebook_corpus_msr_300410	NCOM	7	1	0	0	0
C575.704	NCOM	8	1	0	0	0
1245603935974375424	COM	44	1	0	36	0
C577.4	NCOM	1	1	0	0	0
1245735482996080641	COM	31	4	0	32	3
C8.3586	NCOM	11	1	0	2	0
C38.489	NCOM	4	1	0	0	0
1245229839742693376	NCOM	31	1	0	1	0
1247000438072721414	COM	43	3	0	38	2
C8.150	NCOM	47	6	0	0	7
1245468412110749696	COM	33	2	0	0	2
C8.3970	NCOM	42	7	1	0	10
C577.67	NCOM	2	1	0	0	0
C8.3941	NCOM	7	1	0	0	0
facebook_corpus_msr_337260	NCOM	249	33	0	0	35
facebook_corpus_msr_1537021	NCOM	12	1	0	0	0
1278697416	NCOM	9	1	0	0	1
1245925436472709123	COM	30	1	0	26	0
C579.557	NCOM	6	1	0	0	0
C575.78	NCOM	14	1	0	0	0
C575.362	NCOM	9	1	0	0	0
C579.583	NCOM	75	1	1	0	6
1278705864	NCOM	8	4	0	0	4
C577.319	NCOM	1	1	0	0	0
C579.6	NCOM	13	1	0	0	1
C575.534	NCOM	3	1	0	0	0
C575.328	NCOM	20	1	2	2	0
facebook_corpus_msr_688524	NCOM	12	1	0	0	0
C575.142	NCOM	1	1	0	0	0
C10.585	NCOM	16	3	0	0	2
C579.354.1	NCOM	301	1	0	240	2
facebook_corpus_msr_485181	NCOM	13	1	0	0	4
1245766507935588354	COM	80	1	0	75	2
facebook_corpus_msr_1804914	NCOM	33	2	0	0	3
1278706651	NCOM	10	1	1	0	0
C36.310	NCOM	40	2	0	0	2
C24.4765	NCOM	404	14	3	0	32
1246122449759916033	COM	38	1	0	30	1
C26.114	NCOM	36	1	0	0	1
C579.223	NCOM	5	1	0	0	0
C575.719	NCOM	2	1	0	0	0
C577.231	NCOM	16	1	0	0	1
C579.674.5	NCOM	0	1	0	1	0
C575.261	NCOM	4	1	0	0	0
C577.248	NCOM	52	1	0	2	0
C577.321.1	NCOM	21	1	0	0	0
C579.427	NCOM	32	1	0	0	0
facebook_corpus_msr_1805754	NCOM	15	1	0	0	0
1278687129	NCOM	4	2	0	0	1
1278686591	NCOM	11	1	0	0	1
1278695956	NCOM	11	2	1	0	1
C8.3963	NCOM	3	1	0	0	7
facebook_corpus_msr_1987962	NCOM	4	1	0	0	1
C579.78	NCOM	2	1	0	0	0
1245730097698459653	COM	5	1	0	0	0
facebook_corpus_msr_656225	COM	32	4	0	0	4
1245583680560443393	COM	29	1	0	29	0
1255496758161018888	COM	27	1	0	21	0
C575.315.3	NCOM	0	1	0	1	0
1278706445	NCOM	5	1	0	0	0
C7.2387.1	NCOM	35	2	0	0	1
C8.4292	NCOM	5	1	0	0	0
C575.163	NCOM	5	1	0	0	0
C575.354	COM	47	1	0	0	1
1278706680	NCOM	17	3	0	0	7
C579.638.1	COM	7	1	0	6	0
1278706676	NCOM	20	1	0	4	2
C8.4228	NCOM	45	4	0	0	4
C16.65	COM	116	13	1	0	12
C577.62	NCOM	67	1	0	0	8
facebook_corpus_msr_1737147	NCOM	10	3	0	0	2
C577.26	NCOM	42	1	0	39	0
C24.356	NCOM	12	1	0	3	16
C8.5342	NCOM	4	1	0	0	0
C579.338	NCOM	58	1	0	46	0
1278696712	NCOM	10	4	0	0	3
facebook_corpus_msr_492514	NCOM	13	1	0	0	2
facebook_corpus_msr_809800	NCOM	16	1	0	15	0
1245242281713479680	COM	68	3	0	66	2
1278707457	NCOM	24	1	2	1	2
facebook_corpus_msr_325604	COM	1049	46	21	0	250
C577.347	NCOM	12	1	0	13	0
1278687013	NCOM	12	1	0	0	0
C575.544	NCOM	18	3	0	0	3
1278706775	NCOM	15	1	0	0	1
facebook_corpus_msr_1805194	NCOM	21	1	0	0	3
1245406326496178178	COM	21	2	0	0	1
1245281345871343617	NCOM	3	2	0	0	1
1245680445842309120	COM	23	1	0	0	0
C579.579	NCOM	13	1	0	0	0
C577.317	NCOM	120	2	0	111	3
1278707106	NCOM	17	1	0	0	2
1278686977	NCOM	8	2	0	0	1
1278705717	NCOM	18	1	0	0	1
facebook_corpus_msr_1450800	NCOM	3	1	0	0	0
facebook_corpus_msr_1521270	NCOM	4	1	0	0	0
C579.438	NCOM	26	2	2	0	1
1278705060	NCOM	12	10	1	0	9
C577.200	NCOM	8	2	0	0	2
C24.2628	NCOM	123	7	0	0	13
C4.243	NCOM	23	1	0	0	0
C4.874	NCOM	10	1	0	0	0
1278706636	NCOM	9	1	0	0	2
C577.119	COM	107	3	0	87	3
1278696636	NCOM	12	1	1	1	5
C575.105	NCOM	3	1	0	0	0
facebook_corpus_msr_809822	NCOM	25	1	0	21	0
1245439179963551745	COM	28	1	0	0	0
C575.287	NCOM	32	1	0	0	0
C577.149	NCOM	10	1	0	3	0
1245406720568053760	COM	5	1	0	0	0
C579.39	NCOM	2	1	0	0	0
1247406297676263424	COM	63	1	0	54	4
facebook_corpus_msr_433572	NCOM	5	1	0	0	0
C575.255	NCOM	5	1	0	0	0
1245019928941346817	COM	8	3	0	0	3
C575.513	NCOM	30	1	0	0	0
C61.8	NCOM	11	1	0	0	0
C579.240	COM	20	3	0	0	3
C579.323	NCOM	8	1	0	0	0
1246014959806373888	COM	25	2	1	0	1
C575.313	NCOM	2	1	0	0	0
C579.120	NCOM	35	1	0	31	1
C577.39.1	NCOM	85	15	0	0	15
C575.117	NCOM	17	1	0	13	0
C4.923.3	NCOM	28	4	1	0	3
1278686017	NCOM	13	1	0	0	1
C579.202	NCOM	7	1	0	5	0
C579.527	NCOM	25	7	0	0	6
C579.488	NCOM	6	1	0	0	0
C575.303	NCOM	1	1	0	0	0
1245587603979567105	NCOM	6	1	0	0	0
facebook_corpus_msr_2277503	NCOM	0	1	3	1	1
C579.246	NCOM	24	1	0	4	0
C577.37	NCOM	25	4	0	2	1
C575.351	NCOM	0	1	0	2	0
1245610346183675909	COM	20	1	0	0	3
C29.21.1	NCOM	9	1	0	0	0
1278706413	NCOM	12	2	0	1	2
C8.686	NCOM	4	2	0	0	3
C579.293	NCOM	6	1	0	0	0
C579.35.1	NCOM	2	1	0	0	0
1245403731522281472	COM	13	4	0	0	3
1245618911069925377	COM	40	4	0	0	4
C8.2002	NCOM	4	1	0	1	0
C579.728	COM	124	4	2	0	5
C575.138	NCOM	7	1	0	0	1
C579.208	NCOM	3	1	0	3	0
C8.4552	NCOM	7	1	0	3	5
facebook_corpus_msr_1196942	NCOM	12	1	0	0	1
C579.245	NCOM	12	1	0	0	0
C579.133	NCOM	3	1	0	0	0
C579.229	NCOM	7	1	0	0	0
facebook_corpus_msr_874026	NCOM	73	1	0	75	1
facebook_corpus_msr_1804938	NCOM	47	6	0	0	6
C579.778.1	COM	59	5	0	0	5
C579.359	NCOM	22	1	0	0	0
1247191266414096385	NCOM	10	3	0	0	2
C8.1631	NCOM	5	1	0	0	1
1249736502076157958	COM	27	2	0	0	1
1278707117	NCOM	21	1	0	0	0
1264256536744013826	COM	19	1	0	0	0
facebook_corpus_msr_2111214	NCOM	25	2	0	0	4
C577.297	NCOM	10	1	0	8	1
facebook_corpus_msr_1241947	NCOM	38	1	0	29	0
1246064875429740544	COM	18	1	0	16	1
C38.640	NCOM	75	3	0	0	7
facebook_corpus_msr_1805353	NCOM	3	1	0	0	1
C24.4191	NCOM	40	1	1	0	0
1245766174438088706	COM	70	1	0	62	2
